4;25000;-0.5382476;0.30596742;0.66643083
3;25002;0.08405304;0.07564092;0.069105625
1;25003;-0.0050354004;-0.0036468506;-0.032958984
6;25005;-0.5410967;0.3009961;0.668917
2;25008;-9.526921;-0.41802695;2.2876625
6;25008;-0.54104555;0.30105042;0.66879374
3;25009;0.035259247;0.078695;0.019575596
1;25010;0.009597778;0.010498047;-0.02709961
0;25011;-9.019516;-0.40431213;2.2270966
5;25012;47.67189;-4.326248;0.46958923
2;25018;-9.526848;-0.4198615;2.2876344
3;25019;0.019457817;0.056451023;0.011954546
1;25019;0.01864624;0.026123047;-0.013717651
4;25020;-0.53741515;0.3068798;0.6658353
0;25021;-8.988785;-0.4282837;2.3057709
6;25021;-0.5411287;0.30090335;0.668826
2;25028;-9.526929;-0.42157564;2.2869825
6;25032;-0.54113275;0.3009513;0.66870767
1;25036;0.019012451;0.031417847;-0.006500244
3;25038;0.021367073;-0.0042444766;0.056791544
0;25039;-8.96402;-0.44065857;2.3903809
5;25040;47.315598;-4.41761;0.56095123
0;25041;-8.96402;-0.44065857;2.4621887
2;25042;-9.526927;-0.42261195;2.2867992
1;25043;0.019378662;0.03945923;-0.010284424
3;25044;0.051808357;-0.027245373;0.13570905
6;25045;-0.5410072;0.30119237;0.66847724
4;25046;-0.5384706;0.30502394;0.66726905
1;25049;0.017196655;0.04295349;-0.012878418
2;25050;-9.526712;-0.42368105;2.2874928
3;25051;0.07602596;-0.03862104;0.21974349
6;25051;-0.54089814;0.3013296;0.66833466
0;25052;-8.96402;-0.41934204;2.4253845
5;25053;47.226524;-4.600334;0.83522797
2;25059;-9.526334;-0.42504096;2.28882
1;25062;0.012039185;0.0443573;-0.01889038
0;25064;-8.978058;-0.39533997;2.3533936
6;25066;-0.5408787;0.30125222;0.6683506
4;25069;-0.53705454;0.30489165;0.66734904
3;25070;0.07559872;-0.037333608;0.290308
1;25074;0.009963989;0.03578186;-0.02909851
2;25075;-9.52616;-0.42649987;2.2892716
3;25076;0.07521248;-0.014642626;0.25312853
6;25079;-0.5407553;0.30143547;0.668153
0;25080;-9.026215;-0.35931396;2.2333832
5;25081;47.226524;-4.508972;0.83522797
0;25081;-9.057404;-0.328125;2.1493835
2;25082;-9.526192;-0.42836308;2.288792
3;25082;0.060920715;0.011114687;0.18166089
4;25083;-0.53628546;0.30624238;0.6662993
1;25083;-0.0069885254;0.033325195;-0.03479004
6;25084;-0.5406673;0.30163378;0.66791517
1;25087;-0.016723633;0.040420532;-0.035476685
3;25090;0.013165474;0.049182445;0.063709736
3;25092;-0.017074585;0.082431585;-0.016602278
0;25094;-9.021469;-0.3282013;2.163742
2;25097;-9.526615;-0.43051493;2.2866218
2;25100;-9.527458;-0.43267903;2.282698
6;25102;-0.5407017;0.30175555;0.6677032
6;25105;-0.5407039;0.30208293;0.66731274
5;25107;47.493553;-4.41761;0.83522797
1;25110;-0.020843506;0.051223755;-0.0335083
0;25113;-9.021469;-0.3521881;2.1855927
6;25116;-0.5408441;0.3021992;0.66707486
2;25124;-9.528398;-0.43492892;2.2783456
3;25126;0.019386292;0.08447352;0.0019731522
4;25128;-0.53538525;0.3078823;0.66516995
1;25131;-0.028549194;0.075286865;-0.02935791
0;25134;-8.972641;-0.37625122;2.294464
2;25137;-9.52962;-0.43740222;2.2727532
3;25140;0.02028656;0.06282151;0.02919197
6;25144;-0.5409289;0.30251905;0.6666569
5;25147;47.40448;-4.600334;0.92658997
0;25149;-8.876923;-0.400177;2.4210663
1;25152;-0.026565552;0.10290527;-0.026550293
