1;15003;0.033340454;-0.09248352;0.0055236816
6;15006;-0.47511905;0.36983332;0.61281335
3;15009;-0.12019348;-0.003050238;-0.016854525
2;15010;-9.423055;-0.32420397;2.6965384
1;15011;0.032287598;-0.07841492;0.0062713623
5;15013;45.179176;-1.584053;2.0238876
3;15015;-0.120345116;-0.0043557286;-0.024253368
6;15018;-0.47457254;0.37003547;0.6126437
2;15020;-9.421027;-0.32276684;2.7037847
4;15030;-0.48001513;0.37429622;0.6092365
1;15034;0.026870728;-0.06585693;0.0072021484
6;15036;-0.47431174;0.3699654;0.6127713
2;15037;-9.419389;-0.32136002;2.7096553
3;15038;-0.12015724;-0.0056339204;-0.030338049
1;15038;0.026565552;-0.055740356;0.0057525635
5;15039;45.090103;-1.492691;2.1152496
2;15040;-9.418077;-0.32007632;2.7143595
4;15041;-0.4792758;0.37524247;0.6082326
3;15041;-0.11968899;-0.0067965686;-0.035306454
6;15042;-0.47405356;0.36997217;0.61281383
1;15042;0.02961731;-0.055770874;0.009338379
2;15046;-9.416926;-0.31867653;2.7185175
6;15046;-0.47385594;0.36993882;0.6129083
3;15047;-0.11909866;-0.008071095;-0.03974867
1;15055;0.034851074;-0.06350708;0.014007568
0;15058;-9.052658;-0.32572937;2.546814
0;15059;-8.930496;-0.32572937;2.5827484
0;15060;-8.902222;-0.32139587;2.5894775
0;15061;-8.877533;-0.3164673;2.6240387
0;15063;-8.883667;-0.32572937;2.6580048
0;15064;-8.887405;-0.33621216;2.7036438
0;15066;-8.902069;-0.3448944;2.7603607
0;15066;-8.938583;-0.3448944;2.8087006
0;15067;-8.926468;-0.3264923;2.833374
0;15068;-8.938919;-0.31384277;2.7898712
5;15068;45.090103;-1.584053;2.0238876
2;15069;-9.414144;-0.3171069;2.7283216
3;15070;0.031316757;-0.024757445;0.23731017
4;15070;-0.47755048;0.37195224;0.6109362
6;15071;-0.47330165;0.3699728;0.61291426
1;15072;0.035476685;-0.072631836;0.012420654
2;15072;-9.411402;-0.3151165;2.7379935
3;15073;0.016839027;-0.013982326;0.18443489
6;15074;-0.473003;0.36968818;0.6132886
1;15074;0.029678345;-0.07714844;0.009735107
5;15075;45.00103;-1.2184143;2.0238876
2;15077;-9.408504;-0.31342545;2.7481277
4;15078;-0.47694185;0.37273234;0.61010134
3;15078;0.014657021;-0.0155723095;0.17462325
6;15079;-0.47255632;0.36956057;0.6134738
1;15080;0.024612427;-0.07337952;0.014282227
2;15087;-9.405637;-0.3118208;2.7581067
6;15088;-0.47213045;0.36941648;0.6136723
3;15090;0.012496948;-0.017080545;0.16496015
1;15091;0.017608643;-0.060958862;0.017562866
5;15094;44.911957;-1.0356903;1.8411636
2;15097;-9.403041;-0.3100408;2.7671428
3;15098;0.010587692;-0.018756092;0.1561954
4;15099;-0.47559902;0.37444428;0.60825974
6;15100;-0.4716482;0.36940897;0.6137355
1;15100;0.005935669;-0.05606079;0.021026611
6;15108;-0.47131807;0.3692749;0.6139424
3;15116;0.008939743;-0.020460576;0.14837289
2;15116;-9.400728;-0.30823088;2.77519
1;15117;0.002029419;-0.05633545;0.021484375
5;15118;45.178986;-1.1270523;1.4755249
2;15119;-9.398518;-0.30648223;2.782862
3;15119;0.0073804855;-0.022107214;0.1409092
4;15120;-0.47703564;0.3726123;0.61022997
6;15121;-0.4708043;0.36940065;0.6138636
1;15121;0.005355835;-0.05682373;0.019851685
2;15128;-9.396325;-0.30482554;2.790438
6;15129;-0.47051474;0.36924672;0.61408544
3;15130;0.005830765;-0.02366674;0.13353801
1;15131;0.008483887;-0.059555054;0.02027893
5;15134;45.089912;-0.9443283;1.6582489
3;15139;0.004258156;-0.025231719;0.12613869
2;15140;-9.394116;-0.3031636;2.7980452
6;15141;-0.4703992;0.36886853;0.61455274
4;15142;-0.4753475;0.37476352;0.60791487
1;15143;0.0051116943;-0.05834961;0.019058228
2;15149;-9.391916;-0.30156955;2.8055933
6;15150;-0.4701116;0.36871347;0.6147723
3;15151;0.0026865005;-0.026732445;0.11879659
0;15153;-8.91394;-0.27566528;2.7648926
0;15154;-8.874832;-0.2524109;2.7416534
0;15155;-8.853592;-0.266037;2.7597656
0;15157;-8.895187;-0.2646942;2.7688904
0;15158;-8.8932495;-0.30075073;2.7841492
0;15159;-8.92511;-0.3065796;2.7958221
0;15160;-8.892654;-0.32572937;2.8393707
0;15161;-8.917328;-0.32572937;2.8640594
0;15162;-8.925705;-0.32572937;2.8561249
0;15163;-8.925705;-0.32572937;2.8154907
