2;15001;-9.618241;-0.683446;1.7868197
6;15002;-0.5167293;0.3766808;0.5876166
0;15004;-9.114792;-0.55804443;1.6515503
1;15006;0.0013427734;0.0052490234;-0.0045318604
5;15008;44.822693;-0.21343231;5.771637
0;15009;-9.105377;-0.5893097;1.7140503
2;15010;-9.618676;-0.6825183;1.7848339
4;15011;-0.51648897;0.3755474;0.5887124
3;15011;-0.0102005005;0.071311235;-0.06946838
6;15012;-0.51671416;0.37683585;0.5875114
1;15013;-0.0019989014;0.0014190674;-0.0077667236
0;15017;-9.092926;-0.6373749;1.7736816
6;15019;-0.5164307;0.37729028;0.58712226
3;15020;-0.009894371;0.087097526;-0.036978602
2;15021;-9.618925;-0.6815642;1.7838567
1;15023;-0.0011291504;-4.7302246E-4;-0.008102417
5;15024;45.089912;-0.3961563;5.862999
0;15025;-9.095978;-0.6513519;1.7636414
3;15029;-5.1403046E-4;0.05564332;0.02514863
2;15031;-9.618867;-0.68136305;1.7842464
4;15032;-0.5175851;0.37392882;0.5904174
6;15033;-0.5163521;0.37737152;0.5870553
1;15034;4.5776367E-5;2.1362305E-4;-0.0063171387
2;15040;-9.61855;-0.68192196;1.7857376
6;15041;-0.51651275;0.3770508;0.58733773
3;15042;0.01169014;0.00811094;0.083358765
0;15044;-9.081696;-0.6513519;1.7423706
1;15045;0.0024719238;-0.002609253;-0.0071105957
5;15046;45.089912;-0.4875183;5.954361
0;15049;-9.090515;-0.6513519;1.7348022
3;15050;0.008431435;-0.0051840544;0.07198048
2;15051;-9.61824;-0.682636;1.7871342
4;15052;-0.5173274;0.37407362;0.5902618
6;15053;-0.51646847;0.37701705;0.58733624
1;15053;-0.005264282;-0.0029907227;-0.005630493
0;15057;-9.091385;-0.63890076;1.6734161
3;15060;0.022247314;-0.0044999123;0.049621105
2;15060;-9.617967;-0.68337435;1.788325
6;15061;-0.5164436;0.37697056;0.58734524
1;15063;-0.005645752;0.002090454;-0.0071868896
5;15064;45.089912;-0.5788803;5.862999
0;15065;-9.0980835;-0.6149292;1.6811371
2;15072;-9.617768;-0.684167;1.789088
4;15075;-0.5178607;0.37333643;0.59095544
3;15077;0.0131549835;-0.0037556887;0.04134631
6;15080;-0.51647186;0.3768802;0.58739275
1;15081;-0.0084991455;4.7302246E-4;-0.010406494
3;15082;0.01204586;0.009462237;-0.01954484
2;15083;-9.617797;-0.6849971;1.7886174
6;15085;-0.51666486;0.37664747;0.58757246
1;15086;-0.008407593;-0.0018157959;-0.009262085
0;15087;-9.078934;-0.61906433;1.6466064
5;15088;45.26806;-0.4875183;5.771637
0;15089;-9.08667;-0.6436157;1.6466064
3;15090;0.0051841736;0.03390485;-0.0116330385
6;15091;-0.5167127;0.37659335;0.5875978
4;15092;-0.5179003;0.37352523;0.5908591
2;15092;-9.617792;-0.6855067;1.7884469
1;15093;-0.0065460205;3.0517578E-4;-0.010269165
0;15096;-9.085403;-0.6321869;1.6719971
3;15100;0.023853302;0.030279279;-0.04541433
2;15105;-9.617877;-0.68608737;1.7877654
6;15106;-0.5168189;0.37649378;0.5876619
1;15107;-0.009063721;0.0051879883;-0.008560181
5;15107;45.089912;-0.21343231;5.954361
0;15108;-9.078934;-0.6321869;1.7024689
2;15111;-9.618001;-0.6870516;1.7867296
3;15112;0.015833855;0.0066118836;-0.044359565
4;15112;-0.51665926;0.3754943;0.5889787
6;15113;-0.51694167;0.37639537;0.58770436
1;15114;-0.014846802;0.0084991455;-0.006088257
3;15121;0.016882896;0.018600464;-0.01795888
6;15122;-0.51685184;0.37658626;0.5874873
2;15123;-9.618142;-0.6876696;1.7857312
1;15124;-0.015106201;0.0079956055;-0.00680542
0;15125;-9.10141;-0.60972595;1.684906
5;15126;45.089912;-0.21343231;6.045723
0;15129;-9.117249;-0.6019287;1.6929474
3;15130;0.023059845;0.019122243;0.013144374
4;15133;-0.5169562;0.37515152;0.5893767
6;15135;-0.5169244;0.3765271;0.5875129
2;15136;-9.618212;-0.68824804;1.7851342
1;15138;-0.009384155;1.0681152E-4;-0.007522583
0;15139;-9.091324;-0.6130371;1.7040558
6;15140;-0.5170325;0.37641472;0.58761066
2;15141;-9.618299;-0.6884198;1.784601
3;15141;5.950928E-4;0.041740716;-0.0039006472
1;15144;-0.01171875;-0.0025787354;-0.0053863525
5;15145;45.00084;-0.21343231;6.137085
0;15145;-9.078934;-0.6308899;1.7219238
4;15151;-0.5156872;0.37695175;0.5877806
3;15152;-0.015051842;0.049470544;0.0040284395
2;15158;-9.61829;-0.6883335;1.7846804
6;15162;-0.51702213;0.3764236;0.5876068
1;15168;-0.010787964;-0.0025787354;-0.007095337
2;15169;-9.618194;-0.6884643;1.7851498
3;15170;0.010608673;0.038473547;0.014724731
6;15171;-0.5168613;0.3766126;0.5874198
1;15172;-0.013580322;0.00630188;-0.009628296
0;15172;-9.0980835;-0.639328;1.7232208
5;15173;45.089912;-0.3961563;5.95417
0;15174;-9.106506;-0.68733215;1.7063904
2;15174;-9.618076;-0.6891353;1.7855211
3;15175;0.022592545;0.021234632;0.03229606
6;15176;-0.51689756;0.37653774;0.5874578
4;15176;-0.51622474;0.3761445;0.58858603
1;15177;-0.0154418945;0.008468628;-0.008346558
0;15178;-9.117249;-0.70880127;1.684906
2;15181;-9.618053;-0.6900203;1.7853044
3;15182;0.0034513474;0.013636112;0.033792615
6;15182;-0.51707786;0.37630478;0.5876351
1;15183;-0.015304565;0.0103302;-0.011672974
5;15183;45.178986;-0.12207031;5.862808
0;15184;-9.099106;-0.6725464;1.7030487
3;15192;-0.004796028;-0.032635808;0.017626166
6;15193;-0.5172542;0.37611222;0.5877244
2;15193;-9.618059;-0.6918379;1.7845694
4;15194;-0.51573515;0.37686896;0.5876898
1;15195;-0.022216797;0.008529663;-0.005996704
2;15201;-9.618121;-0.69394094;1.7834157
3;15204;-0.01517868;-0.05209309;-0.0028221607
6;15205;-0.5174718;0.37589103;0.5878253
