0;35001;-12.678726;0.51737976;2.0050964
1;35001;-0.009292603;0.0042266846;-0.056640625
0;35004;-12.596588;-0.26652527;3.1579132
2;35005;-9.773555;0.13452731;0.79367995
3;35009;-3.0664806;1.209436;0.5668791
6;35010;-0.5301623;0.42244712;0.58120686
1;35012;-0.0028533936;-0.07128906;-0.031967163
5;35014;41.97254;-4.1433334;11.164284
0;35016;-12.375046;-0.8592682;4.228485
4;35016;-0.49424118;0.46948215;0.5644991
1;35018;0.107406616;-0.20600891;-0.026824951
0;35020;-12.3003235;-1.2406006;4.85408
2;35026;-9.772904;0.12897035;0.80255497
2;35027;-9.771366;0.12536535;0.8216286
3;35028;-3.3049183;-0.3891449;2.3948774
3;35029;-3.2976923;-0.38582888;2.3760123
6;35029;-0.5300229;0.42208627;0.58132434
6;35030;-0.52941376;0.42169854;0.58163047
1;35031;0.23342896;-0.30052185;-0.046081543
5;35032;42.061615;-4.0519714;10.981369
2;35037;-9.768601;0.12051461;0.8545639
4;35038;-0.49764282;0.44319278;0.5802696
3;35039;-3.0704355;-0.97405857;3.4145114
6;35040;-0.5280645;0.4213992;0.58190197
1;35042;0.34599304;-0.36257935;-0.080062866
0;35043;-12.362076;-1.2459259;4.745865
0;35045;-12.4999695;-0.8851166;3.8418884
3;35046;-2.9909143;-1.3484756;3.9993408
2;35047;-9.764925;0.11315334;0.8965624
6;35048;-0.5265595;0.4207412;0.582421
1;35049;0.43699646;-0.43530273;-0.15032959
5;35050;41.97254;-3.8692474;10.61573
0;35052;-12.575897;-0.44241333;2.4257965
4;35058;-0.49689502;0.44403103;0.5794795
1;35059;0.43774414;-0.47610474;-0.20262146
0;35061;-12.615692;0.028884888;0.91500854
2;35068;-9.760739;0.10267963;0.94224596
2;35070;-9.755826;0.08685878;0.9933278
3;35071;-3.1859636;-0.9830967;2.9427676
3;35073;-3.1820526;-0.9680765;2.893148
6;35075;-0.5246548;0.42035243;0.58257496
6;35076;-0.52260715;0.4198049;0.58263254
1;35077;0.40411377;-0.46385193;-0.21620178
5;35078;41.794395;-3.8692474;10.707092
2;35078;-9.750888;0.069097504;1.0420102
3;35079;-3.254263;-0.50846905;1.4296577
4;35080;-0.50221854;0.43157098;0.58529687
6;35080;-0.52065986;0.4192679;0.5825529
1;35081;0.34066772;-0.37416077;-0.18588257
0;35082;-12.709686;0.48402405;-0.5267639
0;35085;-12.781967;0.84262085;-1.8521118
3;35088;-3.2899847;-0.021977946;-0.11997175
2;35088;-9.746666;0.05315876;1.0816989
6;35089;-0.5190106;0.41889936;0.58234036
1;35090;0.25523376;-0.21903992;-0.10952759
5;35090;41.97254;-3.6865234;10.341454
0;35093;-12.365784;1.0182953;-2.966278
1;35099;0.20732117;-0.12576294;-0.042312622
4;35100;-0.50078976;0.4332281;0.5837475
0;35101;-11.245636;0.85780334;-3.5805206
2;35108;-9.744419;0.04396645;1.1021568
2;35111;-9.743491;0.04115121;1.1104361
3;35114;-3.4506779;0.80051845;-2.9075408
3;35116;-3.4438639;0.80318177;-2.916347
6;35117;-0.5179494;0.41896784;0.58194506
6;35117;-0.51725453;0.4193224;0.5815313
1;35118;0.18823242;-0.09526062;0.007095337
5;35118;42.061615;-3.5036087;10.067177
2;35119;-9.743539;0.044157192;1.109904
3;35120;-3.0212917;0.97594655;-4.030726
6;35120;-0.51672655;0.42000517;0.5810554
