2;5004;-9.736846;0.40555304;1.0953228
6;5005;-0.5365575;0.39529747;0.6181254
1;5005;0.009597778;-0.0076446533;0.00793457
5;5006;43.754005;-6.977272;8.148384
2;5006;-9.736809;0.40641394;1.0953398
3;5006;9.3746185E-4;-0.0032451153;-0.027650356
4;5007;-0.540326;0.3898344;0.6209388
6;5007;-0.5367025;0.39509955;0.6183161
1;5007;0.009246826;-0.01473999;0.004852295
3;5008;7.8201294E-4;-0.0038753748;-0.028180957
2;5008;-9.736717;0.40707883;1.0959052
6;5009;-0.5366194;0.39517587;0.6182915
1;5009;0.005340576;-0.029891968;0.006072998
5;5009;43.664932;-6.88591;8.239746
6;5010;-0.53655255;0.39516106;0.61834407
3;5010;5.1784515E-4;-0.0043877065;-0.029732108
4;5010;-0.5412519;0.38854787;0.6219194
2;5011;-9.736511;0.40761986;1.0975422
1;5011;0.0078125;-0.037872314;0.0025634766
2;5012;-9.736185;0.40803382;1.1002699
3;5012;1.4209747E-4;-0.00477913;-0.03232205
6;5012;-0.5363772;0.39522317;0.61834335
1;5013;0.0038452148;-0.04284668;0.005874634
5;5013;43.664932;-6.977272;8.331108
2;5014;-9.735794;0.40842333;1.1035798
3;5014;-2.9563904E-4;-0.005147308;-0.035466194
4;5015;-0.54258674;0.3866816;0.6233327
6;5015;-0.53634137;0.39505824;0.61852425
1;5016;0.005844116;-0.039245605;0.005508423
2;5016;-9.735395;0.4089378;1.1069044
3;5016;-7.4005127E-4;-0.005634457;-0.038624525
6;5017;-0.53612703;0.39513466;0.6185231
1;5017;0.0073394775;-0.0287323;0.009155273
5;5018;43.664932;-7.159996;8.148384
0;5018;-9.270477;0.39207458;1.0136566
0;5018;-9.270477;0.38294983;1.006897
0;5019;-9.270477;0.3999939;0.9974823
0;5019;-9.293076;0.36723328;0.93447876
0;5020;-9.308777;0.38294983;0.92774963
0;5020;-9.308777;0.38294983;0.9814606
0;5020;-9.289627;0.36380005;1.0363922
0;5021;-9.276764;0.36380005;1.1040192
0;5021;-9.239349;0.33984375;1.1294556
2;5021;-9.735072;0.40962115;1.1094861
3;5022;-0.0011110306;-0.006282419;-0.041075468
4;5022;-0.5436802;0.38514265;0.6244899
6;5022;-0.53618795;0.39488536;0.61877435
1;5023;0.010757446;-0.019729614;0.0045776367
1;5026;0.013839722;-0.012527466;0.002670288
5;5030;43.664932;-7.0684433;8.057022
3;5037;0.029236794;-0.050070554;0.06963837
3;5040;0.02856636;-0.049697757;0.067044854
6;5042;-0.5362266;0.3945988;0.61903226
6;5043;-0.53611255;0.39457476;0.61906517
4;5044;-0.54231024;0.3877055;0.6227332
2;5044;-9.734663;0.4095214;1.1131108
2;5045;-9.734362;0.4091468;1.1158808
1;5046;0.0152282715;-0.014724731;0.0022888184
2;5047;-9.734097;0.40869302;1.1183546
3;5047;0.02793789;-0.049249947;0.06473291
6;5048;-0.53602034;0.3945402;0.61909956
1;5049;0.019210815;-0.017807007;6.1035156E-5
5;5050;43.754005;-7.0684433;8.148384
2;5056;-9.733811;0.40815115;1.1210309
3;5057;0.027296066;-0.048718512;0.062227607
6;5058;-0.53575945;0.39472157;0.61896425
4;5059;-0.5427481;0.38709232;0.6231957
1;5059;0.0234375;-0.028182983;-0.003479004
2;5066;-9.733467;0.4073862;1.1242949
6;5068;-0.5356514;0.39465743;0.61901677
3;5070;0.026604652;-0.047975093;0.05916226
1;5071;0.021560669;-0.037597656;-0.0076904297
5;5072;43.84308;-7.1598053;8.148384
2;5077;-9.733032;0.40627414;1.1284537
6;5079;-0.53563195;0.3944151;0.61920285
3;5080;0.025834084;-0.046901554;0.055244446
1;5082;0.020202637;-0.04664612;-0.0095825195
4;5083;-0.54307836;0.3866288;0.62354463
2;5087;-9.7325115;0.4048692;1.1334399
1;5089;0.01977539;-0.048965454;-0.008926392
3;5090;0.024989128;-0.0455496;0.05053866
6;5091;-0.5354857;0.3942914;0.61929286
5;5093;43.84308;-6.9770813;8.331108
2;5102;-9.7319355;0.40341905;1.1388946
3;5103;0.024095535;-0.044154912;0.04538679
4;5104;-0.5418335;0.3883715;0.62222946
1;5104;0.016143799;-0.045654297;-0.010437012
6;5105;-0.53541356;0.3940366;0.6194882
1;5106;0.01071167;-0.041503906;-0.010543823
2;5107;-9.731372;0.40193003;1.1442188
3;5108;0.023221016;-0.042723596;0.040358663
6;5108;-0.53525645;0.3939056;0.6195838
0;5110;-9.232162;0.36405945;1.0908813
0;5110;-9.236053;0.38294983;1.071991
0;5111;-9.260757;0.38294983;1.0531464
0;5112;-9.270477;0.39790344;1.0336914
0;5113;-9.251312;0.4020996;1.0350494
0;5113;-9.244431;0.40898132;1.0390778
0;5114;-9.207336;0.43367004;1.002121
0;5115;-9.229782;0.42245483;1.0133362
0;5115;-9.217361;0.44474792;1.0336914
0;5116;-9.240112;0.4595642;1.0495911
5;5117;43.754005;-7.0684433;8.513832
2;5117;-9.730862;0.4003375;1.1491129
3;5118;0.022403717;-0.04119414;0.03573942
1;5119;0.012313843;-0.03289795;-0.009628296
4;5119;-0.5409063;0.38951614;0.6220507
6;5120;-0.5349812;0.3939628;0.6195232
1;5127;0.013580322;-0.013946533;-0.009384155
6;5130;-0.53479195;0.39403754;0.6195186
6;5131;-0.53476375;0.393983;0.6196029
2;5131;-9.730506;0.4008884;1.1519278
2;5132;-9.73031;0.40150282;1.1533622
3;5132;0.020915031;0.07801789;-0.046758413
