5027,-9.171,-0.5098,3.2209
5028,-9.1271,-0.47896,3.2932
5028,-9.1334,-0.51727,3.4129
5029,-9.0222,-0.52341,3.5612
5029,-8.9365,-0.53642,3.6353
5030,-8.898,-0.51923,3.6491
5030,-8.8802,-0.50172,3.6206
5030,-8.7943,-0.54466,3.5246
5031,-8.6902,-0.5894,3.4605
5031,-8.6161,-0.69594,3.3849
5110,-8.5615,-0.80515,3.303
5110,-8.5184,-0.87926,3.2747
5111,-8.469,-0.93565,3.2393
5111,-8.3732,-0.95781,3.2636
5112,-8.2936,-0.96739,3.3225
5112,-8.2443,-0.99208,3.4117
5113,-8.2347,-1.0389,3.4485
5114,-8.2311,-1.12,3.4592
5114,-8.3182,-1.1936,3.4596
5115,-8.4759,-1.1711,3.4484
5208,-8.7025,-1.1742,3.4189
5209,-8.9193,-1.1101,3.3695
5210,-9.061,-1.0141,3.3201
5210,-9.1614,-0.86176,3.2899
5211,-9.2205,-0.63728,3.2555
5212,-9.1801,-0.45143,3.2685
5212,-9.0442,-0.34669,3.219
5213,-8.9109,-0.31586,3.232
5214,-8.9144,-0.26439,3.267
5303,-9.2675,-0.20154,3.1275
5305,-9.7852,-0.09111,2.7001
5306,-10.337,0.13994,2.0678
5307,-10.748,0.31052,1.5134
5307,-10.784,0.38264,1.2457
5308,-10.465,0.28477,1.2935
5309,-9.8815,0.054932,1.4193
5309,-8.935,-0.30719,1.6744
5310,-8.1566,-0.54002,2.0369
5310,-7.4406,-0.72945,2.451
5399,-7.0974,-0.7361,2.6977
5400,-6.9738,-0.65016,2.8347
5401,-7.157,-0.53389,2.8608
5401,-7.4988,-0.39517,2.7659
5402,-8.0122,-0.33023,2.6008
5403,-8.7114,-0.27756,2.3092
5403,-9.3586,-0.21233,1.99
5404,-9.869,-0.13422,1.7759
5405,-10.113,-0.071777,1.7254
5502,-10.074,0.079498,1.8195
5504,-9.8373,0.15759,2.0448
5506,-9.4542,0.15489,2.299
5506,-9.0994,0.1344,2.5118
5507,-8.7755,0.038773,2.6507
5508,-8.5434,-0.025421,2.7
5508,-8.4445,-0.075546,2.5971
5509,-8.4355,-0.057587,2.449
5509,-8.5588,-0.045334,2.264
5510,-8.7271,-0.00035095,2.0751
5603,-8.9592,0.10582,1.8256
5605,-9.1081,0.2592,1.8099
5606,-9.3196,0.39792,1.8992
5607,-9.4062,0.52855,1.9706
5608,-9.4273,0.66905,1.9387
5608,-9.4397,0.73077,1.8893
5609,-9.4063,0.81989,1.7852
5610,-9.2235,0.90936,1.8224
5610,-9.0652,0.95874,2.0345
5692,-8.9257,0.97784,2.1637
5694,-8.9257,0.99376,2.17
5695,-8.941,0.96144,2.2517
5696,-9.0299,0.9384,2.2715
5697,-9.0972,0.9384,2.3344
5697,-9.1696,0.90907,2.3604
5698,-9.1449,0.8597,2.3957
5699,-9.1041,0.77798,2.5097
5699,-9.0981,0.66008,2.677
5700,-9.1055,0.56409,2.8062
5783,-9.1433,0.49092,2.8663
5783,-9.1747,0.44041,2.8724
5784,-9.3612,0.43488,2.7792
5785,-9.4761,0.42126,2.7051
5786,-9.5501,0.45447,2.6643
5787,-9.5931,0.50685,2.56
5787,-9.5684,0.58092,2.4936
5788,-9.5719,0.62685,2.3667
5789,-9.5173,0.67026,2.2592
5789,-9.3974,0.67026,2.2421
5882,-9.2858,0.66637,2.2595
5882,-9.2023,0.66815,2.2425
5883,-9.1521,0.67369,2.1952
5885,-9.1095,0.68941,2.1458
5886,-9.0572,0.68941,2.14
5887,-9.0215,0.69209,2.1629
5887,-9.0215,0.74043,2.1317
5888,-8.9856,0.75165,2.1662
5889,-8.964,0.76602,2.2196
5979,-9.0089,0.79773,2.3242
5980,-9.0403,0.7946,2.4027
5981,-9.0598,0.7744,2.5217
5981,-9.0379,0.72232,2.5482
5982,-8.9817,0.63045,2.5729
5983,-8.8952,0.56879,2.5727
5983,-8.8323,0.48349,2.566
5984,-8.8621,0.45088,2.5425
5985,-8.9658,0.38176,2.5277
5985,-9.2392,0.31743,2.5413
6073,-9.4854,0.19978,2.4995
6074,-9.8063,0.080978,2.3688
6074,-10.037,0.031586,2.1949
6075,-10.038,-0.017776,1.9606
6076,-9.8068,-0.02887,1.6753
6076,-9.3498,0.020523,1.4594
6077,-8.8225,0.038177,1.3659
6078,-8.4717,0.10237,1.4494
6078,-8.3492,0.16362,1.5929
6177,-8.2991,0.19682,1.7311
6177,-8.3316,0.22932,1.8936
6178,-8.5271,0.32204,2.15
6179,-8.7354,0.41766,2.3816
6179,-8.9576,0.59004,2.5461
6180,-9.1744,0.72202,2.6782
6181,-9.339,0.83725,2.6371
6181,-9.4183,0.89471,2.6318
6182,-9.4429,0.90024,2.6615
6182,-9.4153,0.91234,2.6234
6267,-9.329,0.87527,2.5986
6271,-9.225,0.79474,2.5684
6273,-9.1461,0.64511,2.566
6275,-9.0894,0.45627,2.5573
6277,-9.0932,0.26921,2.5184
6279,-9.0987,0.092041,2.4888
6281,-9.1111,-0.049957,2.4763
6283,-9.0981,-0.12672,2.5127
6285,-9.0465,-0.15141,2.5105
6366,-8.9417,-0.20993,2.5268
6367,-8.7469,-0.1725,2.4802
6369,-8.6034,-0.14319,2.4556
6371,-8.6196,-0.018234,2.4267
6372,-8.3331,-0.0067139,2.3164
6374,-8.4267,-0.013214,2.2605
6376,-8.4638,-0.00088501,2.2235
6376,-8.5437,0.0271,2.2212
6377,-8.648,0.076492,2.2212
6377,-8.7674,0.15608,2.2212
6460,-8.9693,0.24423,2.1829
6461,-9.0547,0.27505,2.1899
6462,-9.0915,0.29974,2.2021
6464,-9.0257,0.30634,2.2021
6466,-8.8988,0.2354,2.3496
6466,-8.7506,0.14128,2.4337
6467,-8.6181,0.0022736,2.4547
6467,-8.4966,-0.1209,2.4722
6468,-8.4053,-0.17999,2.5268
6469,-8.3401,-0.17659,2.6605
6571,-8.3692,-0.24701,2.6623
6573,-8.4907,-0.2831,2.6426
6575,-8.5932,-0.35716,2.6216
6576,-8.6192,-0.39922,2.5242
6577,-8.6121,-0.4239,2.4846
6577,-8.4904,-0.44859,2.4431
6578,-8.2817,-0.48676,2.4992
6579,-8.0842,-0.55513,2.6227
6579,-7.9413,-0.60281,2.7651
6652,-7.818,-0.64975,2.9323
6652,-7.7436,-0.71989,3.1573
6653,-7.8262,-0.86203,3.4066
6653,-7.9501,-0.8788,3.5129
6654,-8.1507,-0.91426,3.468
6655,-8.2952,-0.91949,3.3887
6655,-8.4594,-0.91367,3.2913
6656,-8.8012,-0.87761,3.073
6657,-9.1794,-0.7944,2.8521
6657,-9.759,-0.58931,2.7502
6749,-10.289,-0.52443,2.8367
6750,-10.755,-0.54601,2.9443
6750,-11.097,-0.65735,3.1282
6751,-11.25,-0.82344,3.3881
6752,-11.07,-0.82658,3.7348
6752,-10.593,-0.71779,3.9863
6753,-10.08,-0.5752,4.0674
6753,-9.5928,-0.46101,4.0612
6754,-9.1039,-0.39188,3.9772
6850,-8.6694,-0.38605,3.7881
6850,-8.3076,-0.40234,3.6106
6851,-7.9863,-0.43916,3.3764
6852,-7.8394,-0.45981,3.0801
6853,-7.7556,-0.47896,2.7647
6853,-7.7099,-0.48869,2.4295
6854,-7.7687,-0.49812,2.0345
6855,-7.9254,-0.54301,1.7259
6856,-8.2051,-0.66333,1.5077
6856,-8.5515,-0.83899,1.3543
6951,-9.0719,-1.0632,1.3006
6954,-9.6673,-1.3675,1.2688
6958,-10.617,-1.703,1.1438
6963,-11.497,-2.0083,0.96201
6966,-11.899,-2.1826,0.9463
6968,-11.726,-2.1702,1.0451
6970,-10.895,-2.0986,1.3018
6973,-9.4689,-1.9378,1.8839
6976,-8.5534,-1.5609,2.3741
6976,-7.8173,-0.96149,2.7652
7039,-7.5742,-0.61507,2.8789
7040,-7.4216,-0.29013,2.9209
7041,-7.3874,0.023209,3.0358
7041,-7.5679,0.20203,3.2248
7042,-7.8914,0.21057,3.4854
7043,-8.3167,-0.044876,3.7842
7043,-8.6947,-0.4263,3.951
7044,-8.991,-0.85457,3.9501
7045,-9.3057,-1.2549,3.7566
7140,-9.5087,-1.6504,3.4616
7141,-9.5668,-2.0166,3.2196
7142,-9.5947,-2.2612,3.0608
7143,-9.5326,-2.2686,2.888
7144,-9.4619,-2.053,2.6921
7146,-9.4237,-1.6467,2.5552
7146,-9.3456,-1.2804,2.6023
7147,-9.1974,-1.0021,2.7078
7148,-9.0493,-0.87132,2.7964
7148,-8.9123,-0.86203,2.8306
7230,-8.7339,-0.88763,2.7638
7231,-8.6576,-0.86444,2.7264
7231,-8.6576,-0.73785,2.7367
7232,-8.6884,-0.54362,2.75
7233,-8.7483,-0.39795,2.8005
7234,-8.7854,-0.33621,2.8129
7234,-8.8094,-0.24643,2.8573
7235,-8.7985,-0.19017,2.9245
7236,-8.7984,-0.17821,2.9739
