5000,-9.0981,-0.55557,2.0086
5008,-9.0981,-0.55557,1.9606
5021,-9.0779,-0.55659,1.8966
5030,-9.0657,-0.59244,1.9501
5041,-9.0466,-0.64297,2.0728
5048,-9.0215,-0.68256,2.1687
5061,-9.0162,-0.7088,2.2608
5069,-8.9634,-0.71498,2.2663
5080,-9.0353,-0.72797,2.1744
5095,-9.0757,-0.74385,2.0778
5103,-9.0598,-0.76627,2.0282
5108,-9.0598,-0.75346,2.0362
5120,-9.0146,-0.69411,2.0984
5126,-8.9671,-0.63829,2.0902
5142,-8.9693,-0.61655,2.0488
5151,-9.0414,-0.67123,2.0555
5162,-9.0789,-0.73183,2.091
5171,-9.0953,-0.77977,2.1226
5181,-9.1172,-0.78542,2.1063
5189,-9.1104,-0.77853,2.0994
5202,-9.0629,-0.778,2.0871
5210,-8.9908,-0.76883,2.0539
5223,-8.928,-0.7088,2.0511
5235,-8.9449,-0.71596,2.068
5242,-8.9569,-0.73999,2.092
5250,-8.9807,-0.7804,2.1229
5268,-9.0266,-0.78288,2.1714
5271,-9.0745,-0.75893,2.2286
5281,-9.1226,-0.72266,2.2037
5290,-9.1364,-0.64061,2.1318
5303,-9.1062,-0.57474,2.0433
5312,-8.9949,-0.58237,2.0029
5322,-8.8884,-0.63126,2.0412
5331,-8.8336,-0.65135,2.1893
5346,-8.864,-0.64116,2.2404
5353,-8.9919,-0.68965,2.162
5361,-9.0725,-0.70233,1.9475
5376,-9.1316,-0.72636,1.8781
5389,-9.1266,-0.7887,1.925
5392,-9.0547,-0.80458,2.1246
5402,-8.9956,-0.77866,2.2669
5412,-8.9832,-0.73059,2.3157
5426,-8.9902,-0.70181,2.2386
5431,-9.0549,-0.66217,2.0862
5441,-9.1245,-0.65135,1.971
5450,-9.1003,-0.65135,1.9711
5464,-9.0449,-0.71623,2.0674
5471,-8.9746,-0.75572,2.1876
5481,-8.964,-0.77974,2.2538
5490,-9.0007,-0.78542,2.2412
5509,-9.0526,-0.78542,2.2635
5511,-9.1069,-0.77661,2.2699
5525,-9.131,-0.73889,2.2458
5532,-9.155,-0.7094,2.2218
5545,-9.1705,-0.7088,2.1894
5551,-9.1465,-0.69974,2.1265
5560,-9.1086,-0.68965,2.0507
5569,-9.0417,-0.63329,1.9921
5591,-9.0215,-0.64108,1.9811
5595,-9.0122,-0.67982,2.0385
5601,-9.0023,-0.7038,2.068
5608,-8.9642,-0.7088,2.1252
5625,-8.9066,-0.62778,2.1876
5632,-8.9161,-0.55557,2.2307
5646,-8.9834,-0.52675,2.2595
5659,-9.0406,-0.53671,2.2206
5672,-9.0406,-0.57964,2.1152
5678,-9.0406,-0.58406,1.9904
5682,-9.026,-0.5894,1.9238
5701,-8.9832,-0.59433,1.9548
5706,-8.9832,-0.60782,2.0558
5712,-8.9832,-0.59389,2.1456
5722,-8.9682,-0.60883,2.1339
5744,-8.9264,-0.6124,2.1063
5757,-8.9504,-0.59941,2.1063
5760,-8.964,-0.59244,2.096
5765,-8.9943,-0.57474,2.0568
5780,-9.0615,-0.55646,2.0279
