25080,-9.1903,0.003418,-0.2411
25081,-9.1509,0.034882,-0.31171
25081,-9.1038,0.084259,-0.38577
25082,-9.0411,0.11465,-0.42184
25083,-9.0023,0.18303,-0.39745
25085,-9.0351,0.23241,-0.36183
25086,-9.0762,0.19949,-0.3289
25087,-9.1009,0.1311,-0.35959
25087,-9.1256,0.10641,-0.47466
25088,-9.1254,0.095642,-0.58373
25179,-9.1379,0.13455,-0.69043
25180,-9.238,0.15474,-0.72096
25180,-9.2399,0.080673,-0.81583
25181,-9.1476,0.040421,-0.87943
25182,-9.1955,-0.024216,-0.98897
25183,-9.2079,-0.061249,-1.0754
25184,-9.2561,-0.076736,-1.169
25185,-9.3662,-0.056839,-1.1874
25186,-9.36,-0.025879,-1.1564
25278,-9.1936,0.076538,-1.15
25279,-9.1046,0.094345,-1.2213
25281,-8.9295,0.073196,-1.3713
25282,-8.9634,-0.028564,-1.6337
25283,-9.0424,-0.023621,-1.93
25284,-9.1388,0.064514,-2.0919
25284,-9.1814,0.19919,-2.1593
25285,-9.2061,0.29794,-2.3068
25286,-9.0706,0.37891,-2.625
25286,-8.9226,0.36975,-2.8762
25373,-9.0305,0.30519,-3.294
25373,-9.0673,0.27191,-3.5359
25374,-8.9898,0.26804,-3.6622
25375,-9.0239,0.28239,-3.7116
25376,-8.7605,0.34448,-3.7101
25377,-8.402,0.45506,-3.6607
25378,-7.913,0.57852,-3.7112
25378,-7.6299,0.72232,-3.7649
25379,-7.475,0.89516,-3.821
25380,-7.4344,0.96855,-3.9464
25469,-7.4624,0.95366,-4.325
25470,-7.5826,0.96355,-4.7579
25472,-7.8108,0.86403,-5.1836
25474,-7.8316,0.83754,-5.5971
25475,-7.6553,0.85004,-5.8083
25477,-7.5071,0.91176,-5.9071
25478,-7.2222,1.0788,-6.0135
25479,-7.3874,1.2529,-6.1055
25480,-7.35,1.3049,-6.0859
25562,-7.3417,1.415,-5.8352
25563,-7.1167,1.2636,-5.7471
25565,-6.8715,1.1129,-6.0307
25566,-6.4931,0.90639,-6.4837
25567,-6.1365,0.88394,-6.6738
25567,-6.1145,0.9342,-6.8875
25568,-6.2801,1.047,-7.0428
25569,-6.4941,0.99406,-7.1841
25570,-6.5555,0.91325,-7.2335
25570,-6.4794,0.8884,-7.3535
25663,-6.0898,0.89803,-7.6865
25664,-5.5625,0.89815,-8.2043
25664,-5.2931,0.97672,-8.8957
25665,-5.402,0.93317,-9.7308
25666,-5.5053,0.83904,-10.034
25668,-5.6632,0.77888,-9.9476
25668,-5.6385,0.80434,-9.8623
25669,-5.7714,0.7693,-9.6863
25670,-5.5016,0.72035,-9.2769
25758,-5.469,0.5309,-8.8394
25758,-5.4625,0.37218,-8.5766
25759,-5.3084,0.41287,-8.4268
25760,-5.3233,0.6035,-8.5123
25760,-5.3362,0.76393,-8.9572
25761,-5.3631,0.86717,-9.2781
25762,-5.3588,0.95575,-9.512
25763,-5.344,0.94588,-9.6651
25764,-5.4211,0.72681,-9.8964
25765,-5.4646,0.52576,-10.163
25852,-5.3001,0.24185,-9.9595
25852,-5.0618,0.11449,-9.7106
25853,-4.796,0.11404,-9.4516
25855,-4.688,0.15309,-9.1896
25856,-4.622,0.044006,-8.9938
25857,-4.5144,-0.015991,-8.6817
25858,-4.3761,0.028,-8.4991
25858,-4.4904,0.1501,-8.7873
25859,-4.7851,0.24303,-9.5264
25860,-5.2198,0.26752,-10.252
25965,-5.4781,0.13216,-10.396
25966,-5.4565,0.011841,-10.306
25967,-5.4561,-0.07106,-10.117
25967,-5.4068,0.20488,-10.078
25968,-5.4397,0.36125,-9.9549
25969,-5.3434,0.29436,-9.6468
25969,-5.4574,0.17255,-9.3254
25970,-5.3754,0.21625,-8.8771
25971,-5.5483,0.22972,-8.4581
26047,-5.7181,0.19879,-7.9517
26047,-6.0589,0.39926,-7.6532
26048,-6.1344,0.22643,-7.3523
26049,-6.4284,0.11044,-7.3074
26049,-6.7584,0.18991,-7.6812
26050,-6.6349,0.12819,-7.6812
26050,-6.7799,0.072296,-7.6579
26051,-7.2071,0.12617,-7.5741
26051,-6.9876,0.19142,-7.5603
26053,-7.0634,0.20447,-7.2816
26142,-7.1061,0.33618,-7.0453
26143,-7.2242,0.5477,-6.7162
26144,-7.2587,0.73369,-6.5434
26145,-7.2938,0.64795,-6.3948
26146,-7.3713,0.57748,-6.3949
26147,-7.4681,0.48575,-6.3817
26148,-7.6137,0.43083,-6.3405
26149,-7.7593,0.37592,-6.3898
26149,-8.0327,0.30489,-6.3184
26241,-8.1082,0.27409,-6.2437
26242,-8.0201,0.24887,-6.0424
26242,-7.9329,0.23076,-5.8498
26245,-7.7529,0.27252,-5.6117
26246,-7.7282,0.30722,-5.3409
26246,-7.7657,0.38773,-5.2834
26247,-7.7995,0.46928,-5.2812
26248,-7.8414,0.57028,-5.237
26248,-7.801,0.68477,-5.4179
26251,-7.7228,0.75455,-5.6587
26333,-7.2348,0.80927,-6.1803
26334,-7.1525,0.82349,-6.1639
26335,-7.3482,0.87152,-5.9863
26337,-7.1995,0.98628,-5.7347
26338,-7.1708,0.90338,-5.1218
26339,-7.1338,0.854,-4.7268
26340,-7.4293,0.6526,-3.9136
26341,-7.7573,0.67743,-3.1047
26342,-7.943,0.88632,-2.8027
26430,-8.0358,1.1419,-2.7859
26431,-7.7757,1.2278,-2.8431
26431,-7.5778,1.0126,-2.7695
26432,-7.3587,0.69478,-2.7587
26433,-7.2204,0.34225,-2.818
26433,-7.2236,0.15056,-2.9778
26434,-7.3396,0.023209,-3.1981
26435,-7.6257,-0.050858,-3.3773
26436,-7.7217,0.032181,-3.4931
