15001,-9.1969,0.1642,1.8542
15011,-9.1971,0.1563,1.7903
15029,-9.213,0.15311,1.7424
15033,-9.2065,0.14662,1.7359
15042,-9.1825,0.13396,1.7572
15056,-9.1585,0.13396,1.7969
15067,-9.1154,0.13583,1.8246
15073,-9.0981,0.14639,1.8832
15084,-9.1096,0.13396,1.8725
15100,-9.1336,0.15033,1.8409
15107,-9.1555,0.13185,1.819
15113,-9.1625,0.11481,1.8328
15121,-9.1629,0.13831,1.8808
15137,-9.1722,0.16969,1.9122
15156,-9.1724,0.15775,1.8886
15159,-9.1555,0.19142,1.831
15163,-9.1555,0.20338,1.807
15170,-9.1555,0.19374,1.7998
15189,-9.1939,0.17226,1.819
15194,-9.1865,0.1649,1.8116
15202,-9.1747,0.12872,1.812
15211,-9.1577,0.11481,1.819
15230,-9.1528,0.1367,1.8409
15234,-9.1288,0.15311,1.8346
15242,-9.1172,0.1655,1.7998
15252,-9.1,0.20677,1.8171
15271,-9.1364,0.18843,1.822
15274,-9.1364,0.18004,1.8381
15290,-9.1491,0.17874,1.8128
15298,-9.1381,0.13728,1.8348
15310,-9.1364,0.118,1.8317
15314,-9.1284,0.13396,1.7998
15323,-9.143,0.13396,1.8256
15332,-9.1379,0.16934,1.8204
15353,-9.1364,0.18799,1.8224
15356,-9.1281,0.17226,1.8547
15363,-9.1435,0.18536,1.8633
15371,-9.1376,0.17348,1.8752
15394,-9.1364,0.14946,1.8956
15396,-9.1364,0.14244,1.8786
15403,-9.1497,0.15311,1.8706
15413,-9.1555,0.15311,1.8764
15436,-9.1133,0.15311,1.8725
15437,-9.0981,0.1618,1.8747
15443,-9.0981,0.17226,1.8821
15458,-9.1165,0.17226,1.858
15469,-9.1214,0.16811,1.8915
15475,-9.1454,0.15311,1.8585
15483,-9.1418,0.13931,1.8244
15495,-9.1178,0.13396,1.8376
15510,-9.132,0.11043,1.8573
15528,-9.1172,0.11406,1.8757
15529,-9.1172,0.14795,1.9096
15532,-9.1172,0.13425,1.9147
15551,-9.1218,0.15311,1.9385
15559,-9.127,0.15311,1.9436
15565,-9.1172,0.16731,1.9339
15573,-9.1554,0.17226,1.9148
15593,-9.1555,0.1866,1.8861
15599,-9.1459,0.1626,1.9147
15605,-9.1364,0.12424,1.9147
15619,-9.1554,0.11481,1.9149
15629,-9.1264,0.10977,1.9339
15639,-9.0981,0.095642,1.9437
15647,-9.1273,0.095642,1.9531
15660,-9.1743,0.11481,1.9534
15670,-9.1555,0.10956,1.946
15678,-9.1253,0.11581,1.826
15688,-9.0981,0.13396,1.7509
15699,-9.0975,0.11597,1.8207
15709,-9.0844,0.15855,1.8874
15720,-9.0878,0.15157,1.9147
15728,-9.0789,0.11879,1.9147
15741,-9.0622,0.1156,1.9156
15750,-9.1286,0.12259,1.9112
15760,-9.1555,0.095642,1.8045
15767,-9.1402,0.095642,1.7462
15781,-9.1172,0.11581,1.7666
15789,-9.1055,0.13396,1.8809
15799,-9.0682,0.12317,1.9447
15805,-9.0442,0.11481,1.9375
15821,-9.0623,0.13271,1.8919
15832,-9.1164,0.12091,1.8137
15847,-9.1776,0.13396,1.7065
15851,-9.1939,0.11813,1.6341
15861,-9.1866,0.13249,1.6672
15869,-9.0981,0.10213,1.7039
15879,-9.0757,0.076492,1.776
15886,-9.0598,0.060455,1.896
15901,-9.0963,0.059082,1.9931
15910,-9.0855,0.076492,2.004
15920,-9.1438,0.087921,1.9228
15929,-9.2397,0.11189,1.8277
15941,-9.2857,0.13591,1.7846
15950,-9.231,0.15311,1.8325
15969,-9.1473,0.17641,1.8923
15972,-9.0843,0.17494,1.9312
15982,-9.0598,0.19142,1.8934
15989,-9.0527,0.18437,1.8624
16000,-9.0525,0.17226,1.85
16010,-9.1265,0.17226,1.874
16022,-9.1388,0.13155,1.8501
16030,-9.1628,0.093033,1.7998
16041,-9.1747,0.069427,1.8119
16050,-9.1916,0.076492,1.819
16062,-9.2104,0.057343,1.8381
16071,-9.1864,0.057343,1.8232
16089,-9.1747,0.082001,1.7875
16092,-9.1575,0.11284,1.7807
16102,-9.1364,0.1368,1.7835
16112,-9.1364,0.15311,1.7767
16122,-9.1364,0.15311,1.7674
16134,-9.1192,0.15311,1.7979
16145,-9.1172,0.112,1.8218
16151,-9.1172,0.095642,1.8538
16161,-9.13,0.082916,1.8764
16170,-9.1364,0.076492,1.8412
16183,-9.1555,0.11481,1.7934
16191,-9.1475,0.11481,1.7615
16208,-9.1364,0.12776,1.7745
16210,-9.154,0.13396,1.816
16223,-9.1781,0.11137,1.9285
16231,-9.1939,0.095642,1.9997
16242,-9.1939,0.095642,2.0105
16250,-9.1939,0.095642,1.9747
16263,-9.1747,0.072845,1.9038
16271,-9.1662,0.065826,1.8403
16288,-9.1555,0.06311,1.7655
16293,-9.1555,0.057343,1.7424
16303,-9.1786,0.095642,1.7002
16316,-9.2113,0.095642,1.6675
16320,-9.2186,0.10919,1.6331
16331,-9.213,0.096298,1.6829
16343,-9.1515,0.076492,1.7122
16352,-9.1186,0.076492,1.7335
16363,-9.0843,0.09024,1.7645
16370,-9.0789,0.095642,1.7994
16383,-9.0875,0.076492,1.7572
16391,-9.1264,0.085617,1.7332
16404,-9.1504,0.08165,1.7232
16411,-9.1934,0.11436,1.6853
16424,-9.213,0.095642,1.7277
16436,-9.2036,0.11443,1.733
16440,-9.1796,0.14816,1.7517
16451,-9.1555,0.17226,1.7807
16468,-9.1604,0.14825,1.8141
16473,-9.1555,0.12434,1.7518
16481,-9.122,0.11481,1.6319
16501,-9.0985,0.076706,1.6277
16508,-9.1415,0.090576,1.6618
16521,-9.1752,0.06665,1.7041
16528,-9.1792,0.086746,1.7482
16540,-9.1555,0.095642,1.7607
16544,-9.1555,0.095642,1.7128
16552,-9.1656,0.085587,1.6749
16562,-9.1747,0.10635,1.6658
16588,-9.1569,0.11481,1.6638
16591,-9.1939,0.10936,1.5974
16592,-9.2042,0.10594,1.57
16601,-9.1827,0.099625,1.5852
16622,-9.1155,0.13133,1.631
16627,-9.0675,0.070755,1.7155
16642,-9.0512,0.057343,1.7107
16650,-9.1367,0.072708,1.6542
16662,-9.2354,0.078674,1.6669
16677,-9.2837,0.12074,1.6849
16680,-9.2705,0.14473,1.6526
16684,-9.2861,0.15311,1.6274
16701,-9.2692,0.15178,1.5839
16708,-9.2513,0.13396,1.4939
16715,-9.2403,0.15594,1.4111
16723,-9.2163,0.17226,1.4102
16745,-9.1096,0.15004,1.4359
16759,-9.0087,0.095642,1.4423
16761,-8.9607,0.068542,1.4775
16766,-8.9449,0.044296,1.5417
16780,-9.0078,0.019028,1.5718
16796,-9.0729,0.025589,1.5563
16796,-9.1321,0.038177,1.4934
16801,-9.1719,0.054489,1.4934
16822,-9.1576,0.074448,1.5146
16836,-9.1541,0.057343,1.5317
16837,-9.0822,0.033936,1.52
16841,-9.0267,-0.030609,1.5291
16861,-9.0001,-0.10492,1.5125
16873,-8.9975,-0.17966,1.4911
16874,-9.0334,-0.20364,1.4311
16882,-9.0909,-0.21082,1.4
16900,-9.1605,-0.23245,1.4267
16910,-9.2159,-0.25649,1.5007
16915,-9.2879,-0.30484,1.5613
16922,-9.3427,-0.32573,1.5722
16940,-9.3689,-0.34489,1.5891
16952,-9.3703,-0.34489,1.5891
16955,-9.3099,-0.32008,1.5768
16963,-9.2552,-0.2894,1.5528
16980,-9.1909,-0.22997,1.473
16989,-9.1747,-0.22997,1.3284
16995,-9.1999,-0.21741,1.1821
17004,-9.2304,-0.19342,1.0076
17021,-9.2705,-0.13101,0.94113
17031,-9.2705,-0.098953,0.97319
17035,-9.2705,-0.038223,1.0082
17043,-9.2352,-0.0016479,1.0498
17060,-9.1645,0.038177,1.0584
17070,-9.1172,0.062958,0.96234
17078,-9.1434,0.12181,0.85336
17087,-9.2631,0.15186,0.6976
17100,-9.4118,0.16861,0.55945
17112,-9.4514,0.14461,0.48891
17122,-9.4355,0.12068,0.47823
17126,-9.3145,0.078384,0.51465
17147,-9.1708,0.080322,0.60085
17151,-9.0267,0.10434,0.65756
