35001,-12.679,0.51738,2.0051
35004,-12.597,-0.26653,3.1579
35016,-12.375,-0.85927,4.2285
35020,-12.3,-1.2406,4.8541
35043,-12.362,-1.2459,4.7459
35045,-12.5,-0.88512,3.8419
35052,-12.576,-0.44241,2.4258
35061,-12.616,0.028885,0.91501
35082,-12.71,0.48402,-0.52676
35085,-12.782,0.84262,-1.8521
35093,-12.366,1.0183,-2.9663
35101,-11.246,0.8578,-3.5805
35122,-9.7714,0.15871,-3.6088
35125,-8.6138,-0.79094,-3.0739
35133,-7.7811,-1.8069,-2.0515
35142,-7.3048,-2.6837,-0.80238
35164,-7.2092,-3.1584,0.10376
35164,-7.5627,-2.9828,0.54564
35172,-8.0643,-2.2219,0.72491
35181,-8.6329,-1.0558,0.96654
35200,-9.2022,0.13319,1.1463
35206,-9.6817,1.208,1.0221
35213,-10.113,1.8549,0.53162
35221,-10.262,1.9919,0.0089722
35240,-9.9006,1.7075,-0.35593
35248,-9.2878,1.1061,-0.5927
35253,-8.5435,0.27771,-0.65184
35266,-7.8035,-0.59215,-0.61787
35282,-7.2561,-1.3496,-0.60245
35290,-6.9113,-1.6434,-0.46834
35294,-6.6125,-1.4928,-0.19083
35302,-6.4797,-1.0359,0.12801
35323,-6.6057,-0.48567,0.41232
35330,-6.9329,-0.085449,0.59752
35333,-7.302,0.19662,0.64409
35341,-7.6032,0.31877,0.59819
35363,-7.7766,0.26788,0.50368
35372,-7.8963,0.10822,0.43193
35373,-7.9554,-0.083527,0.44641
35382,-7.897,-0.24081,0.54793
35400,-7.827,-0.29094,0.68376
35410,-7.8041,-0.27296,0.77161
35416,-7.8412,-0.15091,0.86974
35423,-7.8891,0.010864,0.95358
35452,-7.9866,0.1488,1.0028
35458,-8.0896,0.21916,1.0423
35459,-8.148,0.24309,1.0395
35463,-8.2142,0.23067,1.0337
35480,-8.1556,0.16045,1.1835
35496,-8.1845,0.088364,1.1739
35497,-8.4135,0.043686,0.91383
35503,-8.8921,0.038177,0.62018
35522,-9.4726,0.025726,0.70714
35529,-9.8779,-0.15474,0.9415
35535,-10.104,-0.77774,1.3716
35543,-10.414,-1.8375,2.2608
35565,-11.038,-2.4632,3.1087
35569,-11.781,-2.4182,3.4082
35575,-12.307,-1.7651,3.2581
35583,-12.544,-0.69989,2.8572
35600,-12.95,0.44876,2.6664
35609,-13.455,1.4734,2.6904
35623,-13.8,1.9919,2.6426
35626,-13.752,1.6854,2.3744
35639,-13.17,0.38652,1.8007
35650,-12.433,-1.0846,0.57957
35667,-11.613,-2.0133,-0.92039
35671,-10.816,-1.9649,-2.289
35679,-10.158,-0.9686,-3.1506
35689,-9.5474,0.4752,-3.2336
35699,-8.7908,1.9561,-2.757
35711,-7.798,3.2955,-2.0983
35719,-7.1396,4.1383,-1.7412
35734,-7.1318,4.3349,-1.5838
35739,-7.5376,3.9586,-1.2082
35752,-8.107,3.1701,-0.43117
35760,-8.9393,2.1992,0.47409
35769,-9.8797,1.1702,1.0587
35782,-10.695,0.17017,1.1757
35792,-11.095,-0.6364,0.82982
35801,-10.637,-1.0536,0.0578
35809,-9.7731,-0.86014,-0.64766
35827,-9.1645,-0.20776,-0.93382
35832,-8.7245,0.78276,-0.86726
35844,-8.2143,1.7055,-0.60289
35849,-7.7909,2.2566,-0.28317
35867,-7.4861,2.41,0.0056458
35872,-7.2896,2.1785,0.17499
35881,-7.2213,1.8119,0.19717
35891,-7.3609,1.4733,0.058899
35919,-7.5611,1.2496,-0.068253
35926,-7.6023,0.95305,-0.10825
35931,-7.5382,0.66763,0.0011292
35932,-7.4162,0.48602,0.12221
35944,-7.377,0.44041,0.13623
35952,-7.3105,0.56563,0.1907
35961,-7.2248,0.92194,0.41335
35970,-7.1872,1.2833,0.64188
35983,-7.2352,1.529,0.79147
35995,-7.2855,1.5373,0.83749
36019,-7.3719,1.3574,0.77513
36022,-7.4918,1.0935,0.76329
36026,-7.6796,0.89674,0.80159
36040,-7.871,0.81198,0.73874
36044,-8.0243,0.95091,0.69635
36050,-8.1565,1.2633,0.60999
36060,-8.3348,1.5823,0.36659
36076,-8.6262,1.8584,0.21008
36081,-9.0174,2.0033,0.27892
36088,-9.4635,2.0744,0.50774
36099,-9.8572,2.105,0.60881
36115,-10.178,2.1037,0.43558
36120,-10.601,2.0404,0.07637
36130,-11.179,1.7178,-0.1665
36142,-11.833,1.0609,0.19559
36154,-12.464,0.27858,1.3485
36161,-12.808,-0.24023,2.733
36176,-13.02,-0.51357,3.6849
36180,-13.332,-0.82555,4.1013
36194,-13.706,-1.0344,3.7114
36202,-13.694,-0.89136,2.4618
36209,-13.671,-0.19189,0.66878
36220,-13.786,1.0355,-1.3323
36234,-13.434,2.1224,-3.0123
36241,-12.676,2.4465,-4.053
36249,-11.481,1.9218,-4.3002
36260,-9.9317,0.87627,-3.6455
36274,-8.6727,-0.32632,-2.5718
36281,-8.0085,-1.5819,-1.4778
36290,-7.7238,-2.7731,-0.58905
36298,-7.5129,-3.5857,0.044113
36314,-7.4195,-3.7551,0.47127
36321,-7.682,-3.2062,0.82692
36329,-8.3337,-2.0606,0.90115
36339,-9.24,-0.64967,0.54094
36354,-10.03,0.4563,-0.16602
