35035,-8.6523,2.7633,-0.57907
35036,-7.7813,2.2169,-0.30226
35037,-6.9342,1.4003,0.063599
35038,-6.0625,0.5275,0.63805
35040,-5.3147,-0.14183,1.1171
35041,-4.6802,-0.64897,1.3431
35042,-4.2138,-1.0413,1.4145
35044,-4.1993,-1.2325,1.131
35045,-4.6174,-1.2025,0.76419
35046,-5.1811,-0.94063,0.61272
35138,-5.7965,-0.56651,0.4989
35140,-6.2041,-0.33891,0.50427
35142,-6.6958,-0.31108,0.46358
35147,-7.0828,-0.37781,0.56503
35163,-7.4079,-0.62338,0.90201
35163,-7.6116,-0.90723,1.3249
35164,-7.8289,-1.2183,1.8088
35165,-8.0937,-1.463,2.2619
35166,-8.2962,-1.5843,2.6486
35225,-8.4415,-1.6242,2.873
35226,-8.5556,-1.5917,3.0359
35227,-8.6318,-1.3463,3.1873
35228,-8.7254,-0.89735,3.188
35228,-8.8183,-0.40355,3.0224
35229,-8.9564,0.066147,2.6513
35230,-9.1077,0.47153,2.2284
35230,-9.2191,0.80373,1.9216
35231,-9.4156,1.027,1.7843
35231,-9.5923,0.98375,1.641
35323,-9.8949,0.6779,1.616
35324,-10.168,0.22537,1.7183
35324,-10.511,-0.34639,2.1012
35325,-10.89,-0.82314,2.7566
35326,-11.236,-1.1984,3.392
35327,-11.619,-1.3391,3.7855
35328,-11.859,-1.1344,4.0405
35329,-12.109,-0.56247,4.4321
35329,-12.333,0.356,4.7225
35330,-12.501,1.2512,4.6943
35422,-13.088,2.0496,3.9777
35423,-13.663,2.1511,2.8156
35424,-14.404,1.5513,0.95708
35425,-15.044,0.40749,-1.8159
35426,-14.952,-0.33009,-3.6115
35426,-14.594,-0.63872,-4.488
35427,-12.633,-0.29402,-4.859
35427,-9.2477,0.93286,-4.2584
35428,-7.6376,2.1217,-3.1651
35514,-6.7336,3.3054,-1.3776
35515,-6.6357,3.5744,-0.55606
35515,-7.2529,2.7333,0.14185
35516,-8.3334,1.0871,0.37619
35517,-9.0186,-0.4453,0.30241
35517,-9.7661,-1.8706,0.4483
35518,-10.64,-3.1967,0.86369
35519,-11.752,-4.2747,1.1331
35520,-12.406,-4.7311,1.264
35520,-12.423,-4.3812,1.3085
35613,-10.639,-3.2602,0.99925
35616,-8.9458,-2.5039,1.3635
35620,-7.7265,-1.7582,1.0968
35622,-6.7165,-1.144,0.51775
35624,-5.9451,-0.88419,0.26381
35626,-5.3428,-0.5466,-0.018265
35627,-4.7508,-0.13945,0.21727
35628,-4.4186,0.21295,0.6123
35628,-4.3877,0.27524,0.89241
35705,-4.6638,0.31384,0.82375
35706,-5.1043,0.26382,0.65765
35707,-5.353,0.18782,0.43454
35709,-5.4911,0.1971,0.36047
35710,-5.8183,0.29376,0.37648
35711,-6.131,0.38914,0.46603
35712,-6.431,0.54095,0.5788
35712,-6.8691,0.85161,0.83197
35713,-7.3117,1.1796,1.1441
35714,-7.7464,1.4897,1.57
35805,-8.2477,1.7873,1.8033
35806,-8.8139,1.911,1.7391
35807,-9.4734,1.8778,1.5721
35809,-9.9898,1.5964,1.5474
35811,-10.192,1.1443,1.6861
35812,-10.095,0.56895,1.892
35813,-9.7691,0.030701,2.0267
35815,-9.4316,-0.33142,2.1666
35816,-9.2896,-0.61963,2.2625
35903,-9.3892,-0.98906,2.3278
35904,-9.6622,-1.302,2.2083
35906,-10.055,-1.4928,1.9188
35907,-10.559,-1.5659,1.5149
35909,-11.111,-1.2878,1.235
35910,-11.52,-0.65045,1.2564
35911,-11.788,0.12917,1.5392
35912,-12.06,0.83066,2.211
35913,-12.615,1.0594,3.4206
35914,-13.356,0.93968,4.6393
35995,-14.562,0.43855,5.5674
35999,-15.649,-0.076736,4.9422
36001,-16.174,-0.35312,3.086
36003,-15.896,-0.4272,-0.39325
36006,-14.864,-0.60017,-3.7337
36007,-13.975,-0.74832,-4.1411
36007,-12.601,-1.1752,-3.9606
36009,-11.149,-1.9089,-3.0116
36010,-9.3665,-2.5307,-1.9589
36011,-6.7722,-3.5527,-0.32089
36093,-6.0504,-4.2431,0.60753
36093,-6.2083,-4.8283,1.0864
36094,-7.2381,-4.635,0.48737
36094,-8.4241,-3.6178,-0.51057
36095,-9.55,-2.1166,-1.0011
36096,-10.309,-0.63879,-1.1319
36096,-10.733,0.59422,-1.0732
36097,-10.942,1.4939,-1.0421
36098,-10.677,2.0726,-1.1328
36192,-10.272,2.26,-1.1331
36192,-9.7043,2.234,-1.0594
36193,-9.0376,2.0547,-0.77513
36194,-8.2505,1.7021,-0.41466
36194,-7.4919,1.3071,0.078415
36195,-6.5197,0.94409,0.81508
36196,-5.8659,0.54814,1.4742
36196,-5.41,0.13454,1.932
36197,-5.2731,-0.14827,2.0509
36197,-5.3875,-0.28589,1.9028
36285,-5.581,-0.25751,1.2168
36286,-5.8118,-0.25183,0.46523
36288,-5.8611,-0.25182,-0.25079
36289,-6.1003,-0.37827,-0.6192
36291,-6.3094,-0.50591,-0.60994
36292,-6.4453,-0.64171,-0.48648
36294,-6.65,-0.92429,0.0092773
36295,-6.923,-1.3077,0.81821
36296,-7.1432,-1.6078,1.5173
36384,-7.3849,-1.8006,2.0972
36387,-7.5446,-1.7742,2.3275
36389,-7.8515,-1.5149,2.4967
36391,-8.2218,-1.0871,2.5133
36392,-8.5907,-0.52371,2.5033
36394,-8.8802,-0.097702,2.3242
36396,-9.0541,0.28763,2.1148
36397,-9.1155,0.5218,1.8926
36397,-9.0981,0.55952,1.6933
36398,-9.1466,0.41061,1.5215
36480,-9.3288,0.20554,1.3693
36481,-9.6739,-0.052811,1.3102
36482,-10.094,-0.34909,1.5639
36483,-10.575,-0.76807,2.0698
36486,-11.1,-1.4003,2.5061
36486,-11.485,-1.9083,2.7168
36487,-11.733,-2.0392,2.835
36488,-11.783,-1.6411,3.1969
36489,-11.797,-0.79117,3.8795
36578,-12.1,0.014069,4.3245
36579,-13.036,0.90549,4.2587
36579,-14.095,0.94289,3.4255
36580,-15.001,0.10222,2.1919
36581,-14.47,-0.81117,0.6189
36581,-13.187,-1.085,-0.51125
36582,-12.073,-1.1176,-1.3503
36582,-10.926,-0.82448,-2.4627
36583,-10.179,-0.04921,-2.9467
36584,-9.5311,1.0701,-2.7641
36677,-8.6929,2.2542,-2.3627
36678,-8.0834,2.7365,-2.0693
36679,-7.643,2.8244,-1.8956
36679,-7.7928,2.1136,-1.514
36680,-8.6139,0.90338,-0.81374
36681,-9.7734,-0.27068,-0.11478
36681,-11.224,-1.36,0.55484
36682,-12.474,-2.2071,1.3152
36682,-12.799,-2.7137,2.1733
36683,-12.233,-2.9688,2.7332
36771,-11.471,-3.0216,2.8036
36772,-10.457,-2.8241,2.2187
36773,-9.2477,-2.5281,1.4748
36774,-8.0062,-2.0571,0.59929
36774,-6.9385,-1.445,0.068832
36775,-5.9559,-0.98415,0.29105
36776,-5.2452,-0.45264,0.19901
36776,-4.7959,-0.11549,0.68265
36777,-4.6745,0.11746,1.2047
36866,-4.7361,0.31432,1.3926
36869,-4.8915,0.54515,1.0968
36872,-5.0568,0.75989,0.77797
36874,-5.1309,0.87137,0.58119
36876,-5.2925,0.83006,0.53406
36878,-5.3287,0.83499,0.62787
36880,-5.4288,0.84264,0.73605
36884,-5.7857,0.90248,0.82959
36886,-6.416,1.0654,0.96651
36891,-7.1849,1.3058,1.1512
36967,-7.7262,1.4631,1.2482
36968,-8.1751,1.6375,1.3354
36968,-8.5268,1.6706,1.4872
36969,-8.7737,1.5965,1.6107
36970,-8.8416,1.2972,1.8082
36970,-8.8874,0.78757,1.9447
36971,-8.9021,0.2791,2.1295
36972,-8.9772,-0.21262,2.3882
36972,-9.0575,-0.62022,2.7087
37059,-9.2458,-0.9819,2.9942
37060,-9.5683,-1.1921,3.0831
37061,-10.009,-1.2134,2.9721
37062,-10.465,-0.99852,2.8635
37063,-10.958,-0.60347,2.7647
37064,-11.372,-0.24838,2.6793
37066,-11.661,0.16685,2.624
37066,-11.935,0.39342,2.6881
37067,-12.165,0.38893,3.2232
37068,-12.099,0.23367,3.8092
37153,-12.023,-0.21022,4.6828
37154,-12.278,-0.62172,5.1354
37157,-13.265,-1.1374,5.0111
37157,-14.949,-1.4366,3.8928
37158,-16.111,-1.4196,1.7757
37159,-16.37,-1.3455,0.25729
37159,-15.816,-1.1374,-2.493
37160,-13.897,-1.1167,-4.1987
37160,-11.863,-1.5405,-3.8583
37253,-9.748,-2.1521,-2.9551
37254,-8.387,-2.6032,-1.9956
37255,-6.8062,-3.307,-0.53885
37257,-5.8025,-3.8335,0.76614
37258,-5.7479,-3.7909,1.2136
37259,-6.7685,-2.9689,0.48422
37259,-8.1035,-1.7655,-0.52808
37260,-9.5949,-0.45773,-1.3351
37260,-10.842,0.83545,-1.6468
37261,-11.676,1.9793,-1.5798
37349,-12.144,2.9583,-1.5676
37350,-11.832,3.4649,-1.8229
37351,-10.866,3.2397,-1.7879
37351,-9.7589,2.6143,-1.5712
37352,-8.667,1.9437,-1.279
37353,-7.4027,1.3313,-0.78261
37353,-6.3338,0.8974,-0.32787
37354,-5.3709,0.57687,0.33878
37355,-4.6615,0.28059,0.87868
37356,-4.3852,0.13464,1.0997
37441,-4.2741,-0.10861,1.4204
37443,-4.5934,-0.20364,1.4156
37444,-5.2799,-0.20499,1.2941
37446,-6.1089,-0.12343,1.1729
37447,-6.5789,-0.089767,1.0391
37448,-6.8505,-0.11446,0.94031
37449,-7.3482,-0.34608,0.88541
37451,-7.7612,-0.60646,0.93105
37452,-8.0515,-0.98415,1.0371
37541,-8.3769,-1.3452,1.2543
37542,-8.5566,-1.5496,1.5357
37543,-8.7518,-1.6955,1.8926
37544,-8.8867,-1.8,2.2383
37546,-8.9556,-1.6892,2.4888
37547,-8.9723,-1.3768,2.607
37548,-8.8488,-0.94884,2.6564
37549,-8.6511,-0.46402,2.6312
37550,-8.4289,-0.1761,2.5241
37551,-8.2943,0.092941,2.4075
37636,-8.334,0.38594,2.238
37637,-8.5361,0.61533,2.0229
37638,-8.8665,0.74268,1.7172
37639,-9.2875,0.73221,1.4223
37640,-9.767,0.40628,1.4497
37641,-10.213,-0.1987,1.776
